customer_id,age,gender,annual_income,purchase_frequency,avg_order_value,total_spent,last_purchase_days_ago,preferred_channel,location,churn
CUST1000,56.0,Female,441126.0,43,761.92,173765.69,348,Store,Ahmedabad,0
CUST1001,46.0,Female,936639.0,20,2355.61,60174.94,171,Store,Chennai,1
CUST1002,32.0,Female,1430617.0,33,3138.84,33345.06,22,App,Hyderabad,0
CUST1003,60.0,Male,1549453.0,26,1222.81,135448.64,107,Online,Ahmedabad,1
CUST1004,25.0,Male,,39,4707.47,8579.17,323,,Jaipur,1
CUST1005,38.0,Other,274982.0,21,232.07,124373.74,227,Online,Pune,0
CUST1006,56.0,Male,1455487.0,49,3907.04,139941.49,216,Online,Surat,0
CUST1007,36.0,Male,1267195.0,42,3200.98,43768.39,69,App,Pune,0
CUST1008,40.0,Male,1883264.0,43,1993.06,9350.85,84,Store,Hyderabad,0
CUST1009,28.0,Female,458623.0,41,442.35,73365.43,103,Store,Kolkata,1
CUST1010,28.0,Female,1700219.0,9,3211.94,20620.25,39,Online,Hyderabad,1
CUST1011,41.0,Other,1349751.0,24,2050.94,24179.09,13,Online,Bangalore,1
CUST1012,53.0,Male,320963.0,37,4694.08,51597.99,297,Online,Surat,1
CUST1013,57.0,Male,1340402.0,49,,59798.12,313,App,Surat,0
CUST1014,41.0,Other,1953919.0,41,4710.33,106464.1,181,App,Mumbai,1
CUST1015,20.0,Male,1017869.0,17,1258.32,135999.99,268,Store,Kolkata,0
CUST1016,39.0,Male,,24,3683.48,118961.42,13,Online,Mumbai,1
CUST1017,19.0,Female,1009414.0,21,3162.8,30523.71,120,Online,Jaipur,0
CUST1018,,Other,1825611.0,39,3749.16,35245.12,353,Online,Delhi,0
CUST1019,61.0,Other,336994.0,41,1230.41,175875.08,57,Online,Delhi,0
CUST1020,47.0,Other,460375.0,39,3391.97,112112.11,40,App,Pune,0
CUST1021,55.0,Other,179301.0,13,2590.59,174117.63,336,Store,Delhi,0
CUST1022,19.0,Female,1421300.0,11,3765.56,74937.76,128,Store,Surat,1
CUST1023,38.0,Female,1712579.0,46,1769.81,123265.6,173,App,Hyderabad,0
CUST1024,50.0,Male,1194327.0,19,,105209.02,35,Online,Kolkata,1
CUST1025,29.0,Male,343783.0,11,604.65,64505.57,259,Store,Pune,1
CUST1026,39.0,Male,1895259.0,13,4074.51,94513.16,5,Store,Pune,0
CUST1027,61.0,Male,168752.0,46,4334.33,100995.68,218,,Kolkata,1
CUST1028,42.0,Female,1165416.0,45,4122.81,40953.42,11,Online,Surat,1
CUST1029,44.0,Other,887565.0,1,2661.09,63687.06,327,Store,Jaipur,1
CUST1030,59.0,Female,818755.0,40,2304.25,158490.54,117,Online,Jaipur,0
CUST1031,45.0,Male,367029.0,44,4982.06,183241.86,184,Store,Pune,0
CUST1032,33.0,Female,1057669.0,19,1300.03,72599.02,362,App,Jaipur,0
CUST1033,32.0,Other,1254849.0,12,2825.0,62087.48,116,Online,Surat,0
CUST1034,64.0,Other,1457079.0,8,3419.24,39844.24,162,App,Bangalore,1
CUST1035,61.0,Female,1814742.0,8,3564.16,136019.74,67,Store,Bangalore,1
CUST1036,20.0,Female,1989903.0,45,1179.32,65296.84,200,App,Mumbai,1
CUST1037,54.0,Female,1318544.0,12,,197562.16,31,App,Chennai,1
CUST1038,24.0,Male,527844.0,48,,65811.28,75,App,Ahmedabad,1
CUST1039,38.0,Female,1799423.0,33,440.09,79433.07,237,Store,Delhi,1
CUST1040,,Female,160699.0,45,4575.3,121063.51,327,,Jaipur,0
CUST1041,56.0,Female,1394709.0,26,341.62,160535.17,66,App,Bangalore,1
CUST1042,35.0,Other,684003.0,39,1908.66,94434.21,70,Online,Hyderabad,1
CUST1043,21.0,Other,1217745.0,28,275.9,85108.55,297,,Kolkata,1
CUST1044,42.0,Male,668652.0,5,570.3,199131.93,20,Online,Chennai,0
CUST1045,31.0,Male,268413.0,8,4573.61,3088.23,226,App,Mumbai,1
CUST1046,26.0,Other,1842128.0,25,1903.33,179117.99,199,App,Ahmedabad,1
CUST1047,43.0,Other,1466502.0,27,2238.9,30679.02,39,App,Bangalore,0
CUST1048,19.0,Other,1942113.0,46,1233.65,157399.13,145,App,Mumbai,1
CUST1049,37.0,Female,1721564.0,23,3066.06,123968.38,45,App,Chennai,0
CUST1050,45.0,Female,1323057.0,30,3055.06,69027.61,326,App,Kolkata,0
CUST1051,64.0,Other,365400.0,45,1986.56,174901.12,91,Store,Delhi,1
CUST1052,24.0,Female,1182532.0,47,1798.57,3568.54,238,Store,Bangalore,1
CUST1053,61.0,Female,709873.0,23,4447.83,46111.44,70,Store,Kolkata,0
CUST1054,25.0,Male,1377512.0,49,2039.76,113811.67,166,Online,Ahmedabad,1
CUST1055,64.0,Other,542136.0,47,2568.8,70956.91,130,Online,Jaipur,1
CUST1056,52.0,Other,1646906.0,20,1559.86,122465.12,214,,Chennai,0
CUST1057,31.0,Female,539954.0,18,3976.49,5797.93,340,Online,Ahmedabad,0
CUST1058,34.0,Other,188067.0,18,2107.75,24175.33,89,Online,Delhi,1
CUST1059,53.0,Male,1896621.0,2,2665.33,26292.15,335,App,Kolkata,0
CUST1060,57.0,Male,1976198.0,4,1416.11,38667.45,252,App,Surat,1
CUST1061,21.0,Male,168073.0,30,4940.77,92406.96,349,Online,Delhi,1
CUST1062,19.0,Other,186035.0,33,1599.18,150673.61,72,Online,Pune,1
CUST1063,,Other,1394625.0,36,3899.56,181202.23,165,Store,Bangalore,1
CUST1064,59.0,Other,383782.0,18,2251.98,167239.13,49,Online,Jaipur,0
CUST1065,21.0,Other,764661.0,37,1189.84,40180.69,52,App,Chennai,1
CUST1066,46.0,Other,764805.0,19,4038.65,88788.96,289,Online,Hyderabad,0
CUST1067,35.0,Male,1788314.0,47,1801.31,40682.91,278,Store,Kolkata,1
CUST1068,43.0,Female,1733246.0,28,4352.93,53629.89,114,App,Surat,1
CUST1069,61.0,Male,876331.0,40,4593.23,101205.85,239,App,Hyderabad,0
CUST1070,51.0,Other,1656404.0,20,4327.15,14553.7,133,App,Bangalore,1
CUST1071,27.0,Male,1944291.0,49,,44416.69,274,App,Bangalore,0
CUST1072,53.0,Other,,33,3979.39,187140.25,166,Online,Chennai,0
CUST1073,31.0,Other,907771.0,12,2174.43,93757.14,293,Store,Surat,1
CUST1074,,Male,1951454.0,15,4393.87,89631.92,243,Online,Bangalore,1
CUST1075,,Other,1035296.0,41,3262.18,3898.86,320,Online,Hyderabad,1
CUST1076,25.0,Female,817689.0,39,4201.49,50232.55,138,App,Surat,1
CUST1077,31.0,Other,930965.0,2,2597.27,173392.19,79,Store,Hyderabad,0
CUST1078,40.0,Female,437313.0,29,2768.12,33761.06,170,App,Delhi,1
CUST1079,57.0,Female,237468.0,41,893.06,83609.86,123,Online,Ahmedabad,1
CUST1080,38.0,Other,1233170.0,10,3963.14,3851.85,176,Online,Surat,1
CUST1081,33.0,Male,341703.0,2,2213.07,96188.76,300,App,Mumbai,1
CUST1082,62.0,Female,1243609.0,11,2600.38,5183.2,82,Online,Ahmedabad,1
CUST1083,35.0,Male,1785997.0,13,3968.47,164102.3,87,Online,Ahmedabad,0
CUST1084,64.0,Female,1140669.0,10,3074.46,165145.9,225,App,Surat,1
CUST1085,41.0,Other,1272437.0,14,1165.27,157760.7,16,Online,Jaipur,0
CUST1086,43.0,Other,857650.0,18,3033.12,57389.45,310,Store,Bangalore,1
CUST1087,42.0,Female,,9,2156.64,167610.21,358,App,Delhi,1
CUST1088,62.0,Other,,39,2453.72,109056.63,163,Store,Jaipur,1
CUST1089,58.0,Female,1665592.0,28,335.89,75387.81,98,Online,Jaipur,0
CUST1090,46.0,Other,1276798.0,3,1208.14,125440.66,156,Online,Mumbai,1
CUST1091,32.0,Male,786308.0,20,1548.98,3455.87,2,App,Kolkata,0
CUST1092,62.0,Other,943153.0,6,3622.21,29449.21,350,Online,Surat,0
CUST1093,18.0,Male,694897.0,27,255.16,148716.41,169,App,Hyderabad,1
CUST1094,42.0,Other,1853377.0,2,2162.13,49588.16,315,App,Bangalore,0
CUST1095,24.0,Male,,29,4635.33,120003.81,325,App,Jaipur,1
CUST1096,26.0,Other,254211.0,38,737.03,77635.42,92,App,Delhi,1
CUST1097,41.0,Male,1384897.0,3,2678.84,171106.35,181,App,Kolkata,0
CUST1098,18.0,Female,1640687.0,16,,190530.65,231,Store,Mumbai,1
CUST1099,61.0,Female,637689.0,30,4724.15,176829.38,301,App,Pune,1
CUST1100,25.0,Male,1073160.0,40,3784.53,54853.38,148,,Bangalore,0
CUST1101,41.0,Other,1010952.0,2,3658.71,39638.41,280,Online,Pune,0
CUST1102,28.0,Male,1655532.0,17,4167.14,95412.54,189,App,Ahmedabad,0
CUST1103,34.0,Other,1000741.0,41,2341.77,2459.5,347,Online,Jaipur,0
CUST1104,25.0,Female,1228560.0,12,4068.05,6136.07,350,App,Chennai,0
CUST1105,52.0,Other,1841811.0,35,238.23,111104.84,314,Store,Bangalore,0
CUST1106,52.0,Female,1927758.0,43,4637.89,104569.43,128,Store,Hyderabad,1
CUST1107,50.0,Other,1204477.0,1,2327.87,198921.82,7,Store,Kolkata,0
CUST1108,22.0,Other,312624.0,45,2856.22,41166.53,47,Online,Delhi,0
CUST1109,59.0,Other,1420893.0,15,1423.43,52362.68,53,App,Bangalore,1
CUST1110,56.0,Male,1491775.0,26,3764.15,23594.59,187,Online,Hyderabad,1
CUST1111,58.0,Male,843045.0,37,567.85,183591.06,38,Store,Surat,0
CUST1112,45.0,Female,1141469.0,21,4388.65,155784.44,226,Online,Pune,0
CUST1113,24.0,Female,295788.0,49,4174.96,164645.48,53,Store,Surat,1
CUST1114,26.0,Male,788387.0,31,1237.09,180649.99,224,Store,Kolkata,0
CUST1115,25.0,Female,685426.0,25,,105455.1,154,Store,Mumbai,0
CUST1116,29.0,Male,840658.0,23,3974.52,90787.45,48,App,Jaipur,1
CUST1117,51.0,Other,1118616.0,24,3234.64,66747.9,351,App,Bangalore,0
CUST1118,50.0,Female,173429.0,38,1992.9,118253.71,147,Store,Chennai,1
CUST1119,40.0,Female,1773064.0,28,1503.19,91401.4,64,Online,Pune,0
CUST1120,41.0,Male,1400956.0,21,1312.56,90861.55,349,Online,Pune,1
CUST1121,54.0,Female,1640036.0,43,1729.32,187448.64,182,,Bangalore,1
CUST1122,,Female,922577.0,18,4537.08,196822.27,125,Store,Ahmedabad,1
CUST1123,61.0,Other,1443703.0,36,,159500.39,179,Online,Surat,0
CUST1124,57.0,Female,1037700.0,35,4178.58,151594.86,39,Store,Pune,1
CUST1125,39.0,Other,1959377.0,45,1874.67,136431.07,260,Online,Hyderabad,0
CUST1126,44.0,Male,1215923.0,9,2703.68,34048.9,3,App,Delhi,1
CUST1127,52.0,Female,1870856.0,38,4013.53,12762.06,64,Store,Jaipur,1
CUST1128,18.0,Other,706110.0,30,4445.01,138454.54,29,Store,Pune,1
CUST1129,52.0,Male,1114163.0,44,1854.95,146028.46,11,Online,Hyderabad,0
CUST1130,54.0,Female,1762972.0,34,2416.85,10347.63,97,Online,Kolkata,0
CUST1131,64.0,Male,1065387.0,32,2189.68,185682.3,358,Online,Kolkata,1
CUST1132,31.0,Female,1680891.0,3,,19136.99,203,Store,Jaipur,0
CUST1133,20.0,Male,157967.0,3,1620.53,57894.21,21,App,Ahmedabad,0
CUST1134,18.0,Male,1734735.0,28,2404.11,134805.57,39,App,Chennai,0
CUST1135,22.0,Other,375371.0,44,2173.25,34804.65,223,Online,Jaipur,1
CUST1136,43.0,Male,,15,3665.26,12027.76,102,App,Mumbai,0
CUST1137,31.0,Female,,41,2047.06,66898.15,46,Online,Ahmedabad,1
CUST1138,,Female,1363261.0,23,2549.01,153428.34,66,App,Pune,1
CUST1139,44.0,Other,702467.0,40,2262.12,83322.06,91,,Jaipur,1
CUST1140,26.0,Female,401537.0,11,3755.01,130941.61,164,Online,Surat,0
CUST1141,32.0,Female,1906124.0,48,4342.27,116344.2,111,App,Kolkata,1
CUST1142,32.0,Female,991531.0,32,2753.07,5421.48,338,Store,Hyderabad,0
CUST1143,43.0,Male,1758126.0,36,3989.27,197719.46,123,App,Jaipur,0
CUST1144,59.0,Male,1014645.0,33,1624.58,9244.19,193,Store,Surat,1
CUST1145,30.0,Female,1578127.0,24,2798.57,193592.74,99,Store,Ahmedabad,1
CUST1146,49.0,Other,1085772.0,39,1857.1,110422.97,291,App,Mumbai,1
CUST1147,,Male,621082.0,34,2188.16,192668.65,159,App,Hyderabad,0
CUST1148,49.0,Other,210545.0,28,3715.59,23835.97,103,Store,Delhi,0
CUST1149,21.0,Female,1433131.0,37,4431.98,98591.3,281,Store,Mumbai,1
CUST1150,47.0,Female,373894.0,7,783.18,34731.31,43,Store,Pune,1
CUST1151,54.0,Male,877506.0,4,3246.27,11144.0,84,Online,Surat,0
CUST1152,40.0,Female,1139470.0,37,2994.29,123888.29,191,Store,Jaipur,0
CUST1153,56.0,Male,1500642.0,1,768.39,42348.9,51,Online,Jaipur,1
CUST1154,62.0,Female,1765777.0,1,1217.09,117951.71,210,Store,Bangalore,0
CUST1155,32.0,Female,1557753.0,47,1692.81,23360.53,126,Online,Kolkata,0
CUST1156,60.0,Male,1565512.0,20,1001.27,67065.31,69,Store,Pune,0
CUST1157,46.0,Male,400497.0,19,1369.9,156544.88,265,Store,Surat,0
CUST1158,53.0,Male,1123181.0,29,1484.48,87973.25,258,Store,Jaipur,0
CUST1159,30.0,Female,,10,1811.23,125921.34,188,App,Delhi,0
CUST1160,49.0,Female,1641633.0,18,3797.07,129844.13,230,App,Hyderabad,1
CUST1161,24.0,Other,851692.0,28,2945.18,168907.25,189,Store,Pune,0
CUST1162,,Male,1683854.0,35,4933.98,65659.64,10,Online,Ahmedabad,1
CUST1163,45.0,Female,1056295.0,43,2190.73,137771.82,114,Online,Delhi,1
CUST1164,19.0,Female,1354680.0,47,3818.55,192361.55,76,Store,Hyderabad,0
CUST1165,59.0,Male,843206.0,31,4383.05,146318.42,164,App,Chennai,1
CUST1166,62.0,Other,1913410.0,27,3459.1,98484.22,85,Online,Kolkata,1
CUST1167,23.0,Male,1243512.0,11,2176.95,126512.77,49,App,Pune,1
CUST1168,45.0,Other,835154.0,49,3817.25,148196.9,326,Online,Surat,0
CUST1169,45.0,Female,1915524.0,49,1177.6,122842.88,177,,Mumbai,1
CUST1170,61.0,Other,1400632.0,38,,4318.49,218,App,Hyderabad,0
CUST1171,61.0,Female,375469.0,5,2824.09,39759.93,189,Online,Ahmedabad,1
CUST1172,37.0,Male,1226717.0,8,2961.97,162283.18,346,Store,Jaipur,1
CUST1173,47.0,Male,287478.0,34,306.28,55257.48,230,Store,Mumbai,1
CUST1174,28.0,Male,1295935.0,48,4736.55,146580.86,255,Store,Delhi,1
CUST1175,45.0,Other,1059711.0,12,3543.81,75051.92,236,App,Kolkata,0
CUST1176,42.0,Female,1352939.0,38,2579.38,104854.98,26,App,Surat,1
CUST1177,56.0,Male,1764432.0,1,4679.01,14526.69,72,Store,Mumbai,1
CUST1178,50.0,Male,771827.0,31,2307.66,37063.89,261,App,Ahmedabad,0
CUST1179,18.0,Female,1769715.0,4,4906.09,191482.2,254,Online,Hyderabad,0
CUST1180,44.0,Male,643158.0,49,2658.97,178137.47,271,Store,Surat,0
CUST1181,30.0,Female,1777687.0,45,748.57,130802.75,123,Store,Chennai,1
CUST1182,58.0,Female,173312.0,5,3871.04,92469.27,144,App,Jaipur,0
CUST1183,20.0,Female,1110612.0,30,3458.71,135476.5,257,Store,Kolkata,0
CUST1184,56.0,Female,577387.0,24,3910.34,124103.45,144,Online,Mumbai,0
CUST1185,23.0,Female,584995.0,3,4766.92,114141.9,259,App,Kolkata,0
CUST1186,25.0,Other,,11,3927.15,12776.24,47,App,Kolkata,0
CUST1187,44.0,Male,1699107.0,45,3134.42,126927.72,351,Store,Kolkata,0
CUST1188,26.0,Other,948843.0,4,4315.08,154015.09,13,Store,Hyderabad,1
CUST1189,54.0,Male,1694613.0,26,3431.58,198822.25,208,Store,Kolkata,0
CUST1190,,Other,1447638.0,27,2158.97,3204.63,311,App,Chennai,1
CUST1191,59.0,Female,,46,4450.97,146304.52,235,Store,Delhi,0
CUST1192,61.0,Male,1607214.0,43,1265.12,114786.07,149,Online,Ahmedabad,0
CUST1193,41.0,Male,585684.0,27,3630.28,87376.38,322,Store,Surat,0
CUST1194,32.0,Other,1755235.0,42,4431.5,26386.46,155,Store,Chennai,1
CUST1195,49.0,Other,207022.0,6,3710.32,82407.94,166,App,Surat,0
CUST1196,49.0,Male,483373.0,15,3546.92,71521.06,90,Store,Ahmedabad,0
CUST1197,41.0,Other,1297647.0,30,3812.66,61263.15,186,App,Delhi,0
CUST1198,58.0,Other,1380844.0,42,2432.27,146445.05,318,Store,Pune,0
CUST1199,29.0,Other,1147858.0,37,4396.02,140444.38,358,Online,Surat,1
CUST1200,56.0,Female,508918.0,37,1176.5,118215.0,174,Online,Surat,1
CUST1201,19.0,Female,639626.0,42,811.45,187794.3,217,App,Delhi,1
CUST1202,20.0,Other,438859.0,37,1570.44,70621.02,264,App,Mumbai,1
CUST1203,54.0,Other,964037.0,35,2751.57,49516.59,97,Store,Chennai,1
CUST1204,34.0,Female,1822717.0,23,,131524.76,117,Store,Mumbai,0
CUST1205,19.0,Female,705462.0,6,4138.87,40564.0,199,,Mumbai,0
CUST1206,19.0,Male,1077460.0,4,2141.93,63687.09,320,Store,Mumbai,0
CUST1207,45.0,Male,1696236.0,18,2524.85,45695.89,21,Online,Kolkata,1
CUST1208,40.0,Female,1274949.0,9,,14761.56,200,App,Jaipur,0
CUST1209,,Other,1391597.0,49,2166.75,165672.25,341,Store,Surat,1
CUST1210,49.0,Other,,29,3309.32,51653.57,248,App,Mumbai,0
CUST1211,50.0,Other,744305.0,13,274.44,95132.47,276,Store,Chennai,1
CUST1212,,Other,213037.0,47,1548.23,9619.74,264,Online,Jaipur,0
CUST1213,36.0,Male,1812682.0,17,1198.19,140168.55,58,App,Jaipur,0
CUST1214,19.0,Female,680836.0,45,401.53,66781.64,302,App,Mumbai,0
CUST1215,61.0,Other,791269.0,32,2500.45,149202.61,31,Store,Hyderabad,0
CUST1216,43.0,Male,1432789.0,48,1072.27,83068.21,249,App,Mumbai,1
CUST1217,49.0,Other,,22,3766.79,39955.37,93,Online,Hyderabad,0
CUST1218,23.0,Female,652420.0,4,4270.05,103121.84,265,App,Mumbai,0
CUST1219,49.0,Male,304249.0,5,2818.81,26970.41,271,App,Chennai,0
CUST1220,21.0,Female,1484742.0,37,4912.2,88667.29,94,Store,Hyderabad,1
CUST1221,28.0,Female,1829161.0,41,2362.3,64143.79,154,App,Kolkata,0
CUST1222,34.0,Male,1188199.0,49,2664.17,182479.96,285,Store,Jaipur,0
CUST1223,55.0,Male,810902.0,13,4948.25,13124.82,80,Store,Mumbai,0
CUST1224,,Male,1420660.0,34,,139109.47,292,App,Jaipur,0
CUST1225,22.0,Male,1688112.0,45,4724.22,37367.48,84,Online,Mumbai,0
CUST1226,51.0,Male,1259004.0,22,405.62,64489.97,37,Store,Surat,1
CUST1227,23.0,Male,1876676.0,23,2342.66,83687.3,342,App,Surat,1
CUST1228,39.0,Male,1520073.0,3,,181695.0,327,Store,Bangalore,1
CUST1229,28.0,Other,1835996.0,42,3700.33,49273.07,232,,Mumbai,0
CUST1230,33.0,Female,1386180.0,34,3120.36,19170.45,93,Online,Bangalore,1
CUST1231,50.0,Male,690340.0,32,3591.84,64419.23,336,Store,Delhi,0
CUST1232,26.0,Other,1299265.0,45,,21830.52,102,Online,Delhi,0
CUST1233,23.0,Other,852436.0,49,1973.51,26590.7,166,App,Jaipur,0
CUST1234,33.0,Other,596636.0,21,417.53,115196.27,159,App,Hyderabad,0
CUST1235,46.0,Female,806031.0,46,1879.74,13119.48,14,Store,Mumbai,1
CUST1236,20.0,Male,412307.0,44,4660.58,7155.25,225,,Ahmedabad,1
CUST1237,,Other,1502144.0,21,,143168.41,73,App,Mumbai,1
CUST1238,53.0,Female,1701330.0,44,4190.56,72967.77,249,App,Mumbai,0
CUST1239,36.0,Female,1121248.0,11,4243.16,25949.69,91,App,Ahmedabad,1
CUST1240,43.0,Female,613547.0,39,1991.56,51468.94,216,Store,Delhi,1
CUST1241,20.0,Other,553850.0,4,3233.55,128775.21,90,Store,Bangalore,0
CUST1242,36.0,Male,1334446.0,1,657.78,55831.78,29,App,Jaipur,1
CUST1243,37.0,Other,1483140.0,28,697.66,99409.7,305,App,Delhi,0
CUST1244,49.0,Other,660259.0,24,433.56,25217.37,220,,Ahmedabad,1
CUST1245,24.0,Male,1843439.0,35,2988.87,118030.63,328,Online,Mumbai,1
CUST1246,58.0,Male,,13,2245.14,63899.46,215,,Delhi,1
CUST1247,50.0,Male,1490020.0,47,2830.56,125766.72,221,Store,Chennai,0
CUST1248,57.0,Female,1209325.0,34,2701.15,161870.58,42,App,Surat,1
CUST1249,56.0,Male,778419.0,11,1880.97,122717.64,135,Store,Mumbai,1
CUST1250,35.0,Other,1879057.0,36,3451.87,59853.76,42,App,Pune,1
CUST1251,57.0,Male,1498207.0,17,3840.81,51893.0,164,Online,Ahmedabad,1
CUST1252,18.0,Other,375019.0,35,270.22,66156.77,361,Online,Kolkata,0
CUST1253,28.0,Female,1625153.0,18,1194.76,33759.48,283,Online,Hyderabad,0
CUST1254,45.0,Other,747218.0,40,3623.53,37053.2,58,Online,Kolkata,1
CUST1255,42.0,Other,1867992.0,22,2055.78,158347.53,302,App,Delhi,1
CUST1256,40.0,Male,1489100.0,24,,77561.78,322,Online,Mumbai,1
CUST1257,48.0,Male,967052.0,19,1865.42,87763.04,25,App,Hyderabad,0
CUST1258,47.0,Other,,37,2075.62,119215.84,73,App,Hyderabad,1
CUST1259,59.0,Male,1647108.0,39,961.66,118341.05,129,Store,Jaipur,1
CUST1260,52.0,Female,869401.0,21,1439.51,14408.0,87,,Kolkata,0
CUST1261,24.0,Female,1578080.0,8,3105.98,166476.62,330,Online,Mumbai,0
CUST1262,33.0,Male,1251928.0,28,2279.18,36287.98,153,Store,Jaipur,0
CUST1263,43.0,Female,574127.0,5,3916.65,144891.26,182,App,Bangalore,1
CUST1264,19.0,Male,1362432.0,17,4292.41,154761.53,125,Online,Kolkata,0
CUST1265,18.0,Other,153191.0,37,2799.9,143265.01,67,App,Surat,0
CUST1266,29.0,Other,778864.0,36,3839.68,116216.55,6,,Surat,1
CUST1267,22.0,Female,1394289.0,19,,3907.19,125,App,Jaipur,0
CUST1268,54.0,Male,592939.0,27,,72714.72,314,Online,Bangalore,1
CUST1269,49.0,Male,,34,3621.33,121363.05,326,App,Chennai,1
CUST1270,26.0,Female,1335820.0,11,2053.82,78102.81,53,App,Chennai,0
CUST1271,58.0,Other,454224.0,45,3024.82,172832.5,66,,Surat,1
CUST1272,52.0,Female,370169.0,47,1089.79,62451.65,314,Online,Pune,0
CUST1273,36.0,Other,764641.0,12,3078.9,59413.42,82,App,Ahmedabad,0
CUST1274,33.0,Male,1612073.0,21,4335.27,53933.54,87,App,Ahmedabad,0
CUST1275,20.0,Other,702959.0,11,4369.47,67223.39,2,Store,Pune,1
CUST1276,37.0,Female,1845675.0,39,3676.85,111923.59,204,,Jaipur,0
CUST1277,41.0,Male,1905367.0,28,3779.62,141696.04,150,App,Ahmedabad,1
CUST1278,50.0,Female,371972.0,5,2878.05,132851.02,293,Online,Ahmedabad,1
CUST1279,41.0,Female,1976075.0,17,3006.41,161735.85,103,Store,Kolkata,1
CUST1280,28.0,Other,1588454.0,20,841.52,177296.89,24,App,Kolkata,0
CUST1281,25.0,Female,898321.0,41,2330.52,163399.73,212,App,Pune,1
CUST1282,53.0,Other,658679.0,46,2363.73,4770.14,65,App,Mumbai,1
CUST1283,55.0,Male,571818.0,12,,147447.67,209,Online,Bangalore,0
CUST1284,57.0,Other,1942725.0,6,2269.22,42471.52,251,Store,Jaipur,0
CUST1285,37.0,Male,1877408.0,17,2836.84,27452.68,117,Online,Kolkata,1
CUST1286,,Other,854590.0,19,2759.61,128059.27,116,App,Kolkata,1
CUST1287,42.0,Female,1141120.0,26,3256.46,64628.9,237,Store,Chennai,0
CUST1288,52.0,Other,1205675.0,48,3791.52,12366.32,105,App,Bangalore,1
CUST1289,42.0,Other,1972550.0,44,1280.2,28388.32,259,App,Chennai,1
CUST1290,46.0,Male,1617223.0,44,2737.88,1184.95,46,Online,Mumbai,1
CUST1291,35.0,Female,,32,,180741.5,311,App,Bangalore,1
CUST1292,63.0,Other,1295298.0,6,2422.95,5898.98,331,Store,Ahmedabad,0
CUST1293,35.0,Female,1115188.0,36,1536.6,42681.7,216,App,Chennai,1
CUST1294,19.0,Other,704399.0,38,3342.6,83836.29,301,App,Surat,0
CUST1295,52.0,Other,213936.0,11,4154.08,71957.69,333,Online,Jaipur,1
CUST1296,33.0,Female,1876550.0,33,503.07,182433.45,24,,Ahmedabad,0
CUST1297,58.0,Other,373332.0,24,3928.59,9017.5,35,Online,Bangalore,1
CUST1298,53.0,Female,,23,,102930.73,24,App,Surat,0
CUST1299,50.0,Other,1971895.0,15,2415.31,136415.41,28,,Mumbai,1
CUST1300,,Male,1521640.0,27,4919.87,186407.9,16,Online,Surat,0
CUST1301,50.0,Female,637510.0,11,3976.2,124453.88,59,Online,Kolkata,1
CUST1302,31.0,Other,213530.0,17,3913.58,160947.29,243,Online,Pune,1
CUST1303,38.0,Other,1628016.0,14,3789.63,17661.26,207,App,Surat,0
CUST1304,37.0,Male,1468508.0,27,922.92,77801.96,271,App,Hyderabad,0
CUST1305,25.0,Female,1750946.0,18,1242.71,75415.48,249,Store,Mumbai,0
CUST1306,24.0,Other,1812434.0,28,2427.15,177371.36,267,Online,Ahmedabad,0
CUST1307,20.0,Male,1823879.0,47,1467.22,31122.86,193,Online,Chennai,0
CUST1308,34.0,Other,1930752.0,47,2193.16,31225.35,335,Store,Delhi,1
CUST1309,,Female,1346179.0,4,,66383.07,218,Online,Mumbai,0
CUST1310,29.0,Other,1024772.0,7,4156.77,11838.74,115,Store,Hyderabad,0
CUST1311,39.0,Other,1817303.0,45,3224.19,37309.15,68,App,Kolkata,1
