customer_id,age,gender,annual_income,purchase_frequency,avg_order_value,total_spent,last_purchase_days_ago,preferred_channel,location,churn
CUST1312,39.0,Other,1112361.0,35,4318.98,193076.72,299,Store,Chennai,0
CUST1313,63.0,Other,291214.0,48,3962.11,86208.6,325,Online,Jaipur,0
CUST1314,47.0,Male,789341.0,9,2259.13,126771.82,75,,Delhi,0
CUST1315,55.0,Male,1771219.0,8,1165.11,145496.14,103,App,Surat,1
CUST1316,55.0,Female,553082.0,45,2668.16,74025.32,297,Online,Hyderabad,0
CUST1317,62.0,Male,,17,3733.9,30298.19,178,App,Surat,1
CUST1318,25.0,Male,1178494.0,17,,42109.62,215,App,Jaipur,1
CUST1319,44.0,Female,1957570.0,49,3400.51,63340.03,315,Store,Mumbai,0
CUST1320,44.0,Male,1171318.0,33,652.77,127577.62,39,App,Pune,1
CUST1321,51.0,Male,799714.0,32,3790.42,80257.83,259,Online,Hyderabad,0
CUST1322,38.0,Female,738315.0,8,,2356.12,204,App,Bangalore,0
CUST1323,47.0,Female,1649698.0,19,3592.82,105158.03,7,App,Ahmedabad,0
CUST1324,50.0,Female,1357786.0,38,4842.87,184381.16,49,Store,Bangalore,0
CUST1325,45.0,Other,,3,4167.93,162603.44,26,App,Pune,0
CUST1326,64.0,Other,1228532.0,5,4534.85,165217.06,161,Store,Jaipur,1
CUST1327,50.0,Female,1436916.0,13,4681.14,159216.55,357,Store,Bangalore,1
CUST1328,22.0,Female,779085.0,47,4046.47,65422.43,176,Online,Kolkata,1
CUST1329,36.0,Female,1062735.0,46,3436.44,153273.57,79,Online,Hyderabad,1
CUST1330,21.0,Other,1668087.0,31,227.45,29489.11,2,Online,Kolkata,0
CUST1331,52.0,Other,1859375.0,16,2435.96,131885.51,132,Online,Delhi,0
CUST1332,34.0,Male,571486.0,32,2941.58,128672.14,276,Store,Pune,1
CUST1333,61.0,Male,753103.0,22,1659.35,6088.39,117,App,Delhi,0
CUST1334,45.0,Female,189279.0,29,1726.9,157806.06,164,Online,Delhi,1
CUST1335,47.0,Other,521931.0,22,4813.57,180746.37,288,Online,Delhi,1
CUST1336,,Other,298702.0,43,4480.21,54215.64,28,Online,Mumbai,1
CUST1337,,Other,1259639.0,3,4276.06,162665.75,333,App,Mumbai,1
CUST1338,23.0,Female,923887.0,10,2148.86,17398.79,1,Online,Pune,0
CUST1339,52.0,Male,1452887.0,42,265.75,120393.6,188,App,Chennai,0
CUST1340,58.0,Female,,21,585.07,97643.73,56,Store,Bangalore,1
CUST1341,54.0,Male,1889080.0,16,1698.54,109638.78,35,Store,Mumbai,1
CUST1342,41.0,Male,595377.0,12,275.57,185314.84,112,Store,Surat,1
CUST1343,,Female,1688510.0,2,282.32,174391.73,286,App,Kolkata,1
CUST1344,63.0,Male,669089.0,41,4599.7,157231.65,310,Online,Mumbai,1
CUST1345,48.0,Male,896434.0,24,3589.56,55465.99,36,Online,Jaipur,0
CUST1346,52.0,Other,1407008.0,35,1682.99,182451.91,217,Online,Delhi,1
CUST1347,50.0,Male,332051.0,30,836.69,20404.03,80,Online,Mumbai,1
CUST1348,38.0,Female,1296237.0,30,2655.85,170812.51,314,Online,Pune,0
CUST1349,49.0,Female,1093693.0,47,225.66,66303.85,83,App,Kolkata,0
CUST1350,40.0,Male,1896536.0,35,4704.39,11700.69,65,Store,Kolkata,0
CUST1351,50.0,Other,1651352.0,19,2191.11,134202.04,325,Online,Chennai,0
CUST1352,20.0,Other,1669832.0,8,2131.21,47024.71,128,Store,Ahmedabad,0
CUST1353,,Male,273257.0,26,2074.85,49470.65,307,App,Ahmedabad,0
CUST1354,42.0,Male,1129062.0,49,532.78,61903.39,22,App,Bangalore,0
CUST1355,59.0,Female,1467630.0,40,3263.95,13673.27,216,Online,Surat,0
CUST1356,48.0,Male,1125217.0,7,3718.42,36248.3,107,App,Hyderabad,0
CUST1357,20.0,Other,1757828.0,30,,2022.79,109,Store,Pune,1
CUST1358,57.0,Male,1153171.0,7,864.49,89636.49,357,Online,Jaipur,0
CUST1359,63.0,Female,1617019.0,3,2978.43,17766.82,181,Online,Mumbai,1
CUST1360,41.0,Female,1073482.0,1,2933.53,136847.87,356,Store,Pune,1
CUST1361,49.0,Female,953585.0,36,4368.37,47888.95,164,Online,Surat,1
CUST1362,,Female,1520485.0,25,,188771.25,68,Online,Ahmedabad,1
CUST1363,39.0,Female,904444.0,37,1983.13,174379.07,292,Store,Pune,1
CUST1364,40.0,Male,1831076.0,1,3168.93,58598.74,180,Online,Mumbai,1
CUST1365,,Male,1761935.0,15,3238.75,156859.88,181,Online,Chennai,1
CUST1366,44.0,Male,262990.0,37,2452.57,160845.74,169,Store,Bangalore,1
CUST1367,59.0,Male,1268095.0,13,2326.68,197326.06,22,App,Chennai,0
CUST1368,19.0,Female,,40,2571.91,119970.16,66,Store,Ahmedabad,1
CUST1369,43.0,Other,1390351.0,8,4333.02,17311.18,21,Online,Delhi,1
CUST1370,34.0,Male,1131883.0,5,2413.6,129720.61,100,,Ahmedabad,1
CUST1371,,Other,1818321.0,9,4711.67,125370.97,300,Online,Bangalore,1
CUST1372,50.0,Male,863226.0,1,2619.22,128031.76,103,Online,Mumbai,0
CUST1373,26.0,Male,1346553.0,36,4756.16,62121.98,47,Store,Surat,1
CUST1374,60.0,Other,1768702.0,35,4197.59,172076.24,39,Online,Hyderabad,0
CUST1375,56.0,Female,1650071.0,2,1939.67,191934.96,285,App,Chennai,0
CUST1376,46.0,Male,1812353.0,40,4345.48,44324.79,310,Online,Ahmedabad,1
CUST1377,59.0,Male,176806.0,23,728.3,18542.28,90,Store,Surat,1
CUST1378,43.0,Male,1374648.0,9,4640.23,39712.47,85,App,Chennai,0
CUST1379,52.0,Other,565384.0,34,3231.89,164289.88,273,App,Ahmedabad,1
CUST1380,42.0,Female,220119.0,46,461.08,135652.28,336,Online,Bangalore,1
CUST1381,41.0,Other,1383741.0,14,3292.43,127573.42,188,Store,Chennai,0
CUST1382,30.0,Other,779720.0,4,,80956.83,159,Online,Ahmedabad,0
CUST1383,24.0,Female,,30,535.04,115987.77,243,Online,Mumbai,1
CUST1384,53.0,Other,1029381.0,31,2862.5,62266.95,73,,Bangalore,1
CUST1385,62.0,Female,1669603.0,38,3789.41,95962.82,49,,Surat,1
CUST1386,37.0,Male,557507.0,11,4089.24,158819.54,101,Online,Surat,0
CUST1387,18.0,Female,1900740.0,35,2186.37,196267.08,2,App,Hyderabad,1
CUST1388,25.0,Male,1013403.0,8,1180.0,186565.3,244,Online,Pune,0
CUST1389,63.0,Other,1029903.0,3,403.24,186839.32,176,App,Delhi,0
CUST1390,33.0,Other,1035421.0,14,2982.69,81042.52,238,Online,Mumbai,1
CUST1391,31.0,Male,234080.0,13,2373.97,94289.19,59,Store,Bangalore,0
CUST1392,29.0,Other,1451367.0,45,4753.97,141421.44,353,App,Chennai,1
CUST1393,40.0,Female,1128836.0,32,490.9,184516.19,99,Store,Surat,1
CUST1394,32.0,Male,1276370.0,34,3489.9,29256.86,359,,Mumbai,0
CUST1395,45.0,Other,442985.0,45,319.84,61544.13,2,Store,Bangalore,1
CUST1396,51.0,Male,274447.0,19,1022.88,28710.12,243,Store,Bangalore,0
CUST1397,19.0,Female,270029.0,38,2377.18,122789.7,297,Store,Chennai,0
CUST1398,49.0,Female,329830.0,16,2383.39,61953.9,211,Online,Bangalore,1
CUST1399,40.0,Other,1706518.0,2,3491.36,65895.46,123,App,Jaipur,1
CUST1400,39.0,Female,1536992.0,40,4569.02,15112.28,229,Online,Mumbai,1
CUST1401,42.0,Male,711931.0,17,3267.35,70609.42,82,Online,Ahmedabad,1
CUST1402,39.0,Female,456094.0,34,4776.97,172636.8,144,Online,Surat,0
CUST1403,39.0,Male,1386497.0,42,4431.76,47381.49,140,Store,Surat,0
CUST1404,59.0,Male,1561220.0,16,3005.6,139342.31,29,Online,Ahmedabad,0
CUST1405,23.0,Female,833404.0,38,4202.2,126296.04,270,App,Mumbai,1
CUST1406,32.0,Other,1697261.0,2,3284.37,172833.44,247,Online,Delhi,0
CUST1407,60.0,Female,537732.0,2,577.08,27325.3,12,Store,Mumbai,0
CUST1408,54.0,Male,1738861.0,26,3754.71,195540.4,355,App,Kolkata,1
CUST1409,50.0,Male,1016183.0,13,655.56,116943.1,337,App,Bangalore,1
CUST1410,25.0,Female,772893.0,47,3051.6,199099.36,106,App,Pune,1
CUST1411,61.0,Other,991965.0,31,3572.67,182391.43,32,App,Chennai,0
CUST1412,61.0,Other,494710.0,34,519.33,45081.94,74,Online,Jaipur,1
CUST1413,22.0,Male,1948806.0,39,1307.81,12176.24,171,Store,Pune,0
CUST1414,56.0,Male,1868507.0,3,4595.23,51872.18,337,App,Ahmedabad,0
CUST1415,21.0,Other,782543.0,8,3158.31,105985.17,69,App,Chennai,0
CUST1416,23.0,Female,934586.0,23,1382.17,35147.68,301,Store,Chennai,0
CUST1417,62.0,Male,1161967.0,14,3515.26,34324.49,362,Online,Chennai,0
CUST1418,49.0,Male,601157.0,27,3064.53,93056.12,137,App,Surat,1
CUST1419,47.0,Other,1256581.0,29,2607.56,7620.33,100,Online,Jaipur,0
CUST1420,64.0,Female,1415898.0,39,4885.7,25255.73,146,Online,Surat,1
CUST1421,52.0,Other,1388360.0,39,3480.58,83756.41,9,Online,Bangalore,0
CUST1422,,Female,1766405.0,1,2002.12,13562.85,62,Online,Kolkata,0
CUST1423,,Female,173387.0,17,4040.35,79954.26,185,App,Hyderabad,1
CUST1424,30.0,Female,1030412.0,41,4446.0,95327.25,29,App,Jaipur,0
CUST1425,59.0,Male,1902844.0,30,801.06,90802.06,114,Online,Pune,0
CUST1426,47.0,Other,1284033.0,13,1162.65,173965.8,143,Online,Bangalore,1
CUST1427,36.0,Other,294129.0,21,1237.89,106482.43,120,Store,Mumbai,1
CUST1428,34.0,Female,1786892.0,19,3517.82,94128.11,170,Store,Ahmedabad,0
CUST1429,36.0,Male,1178308.0,19,3094.59,82731.14,157,Store,Kolkata,0
CUST1430,45.0,Male,1842110.0,25,3171.16,163707.05,335,App,Bangalore,0
CUST1431,43.0,Other,467875.0,22,4715.71,179116.26,349,Store,Mumbai,1
CUST1432,54.0,Male,1878794.0,31,3924.38,170795.25,260,App,Kolkata,0
CUST1433,43.0,Male,1378337.0,17,814.1,135035.77,82,App,Mumbai,1
CUST1434,40.0,Female,718926.0,23,1868.03,28334.99,242,App,Jaipur,1
CUST1435,26.0,Male,634814.0,32,2289.89,56097.12,172,App,Mumbai,0
CUST1436,,Female,1376134.0,10,2100.62,10166.55,231,Store,Kolkata,1
CUST1437,18.0,Other,,10,3412.68,186233.99,208,Online,Mumbai,0
CUST1438,18.0,Male,572955.0,36,4481.09,132498.91,75,Online,Pune,0
CUST1439,64.0,Other,1780668.0,8,1669.05,149526.21,270,Online,Bangalore,1
CUST1440,51.0,Other,1569541.0,20,2849.01,63002.78,114,Store,Kolkata,1
CUST1441,49.0,Male,1202330.0,32,3989.17,169285.05,62,Online,Pune,1
CUST1442,42.0,Male,1749908.0,14,2197.85,52661.05,362,Store,Mumbai,1
CUST1443,57.0,Other,217260.0,28,1006.97,1327.11,320,Store,Mumbai,1
CUST1444,62.0,Male,1265488.0,46,2479.76,75906.58,102,Store,Chennai,1
CUST1445,18.0,Female,406695.0,24,465.07,114581.53,362,Online,Kolkata,0
CUST1446,33.0,Female,682994.0,15,4723.44,96262.27,210,Online,Jaipur,0
CUST1447,56.0,Male,945326.0,22,559.14,172553.15,255,Online,Mumbai,0
CUST1448,22.0,Other,496130.0,30,2304.59,21975.65,20,App,Ahmedabad,1
CUST1449,,Male,1018374.0,4,2743.43,111210.86,58,Store,Surat,1
CUST1450,46.0,Male,1905548.0,13,4929.46,103082.89,112,App,Hyderabad,1
CUST1451,20.0,Other,179725.0,23,996.9,56997.2,313,Store,Surat,0
CUST1452,29.0,Other,1335574.0,8,749.27,164623.39,196,Online,Jaipur,0
CUST1453,43.0,Female,254555.0,18,241.79,150816.88,353,Store,Bangalore,1
CUST1454,33.0,Other,411486.0,12,946.74,146838.98,92,Store,Delhi,1
CUST1455,54.0,Female,945928.0,31,1194.91,175362.3,52,App,Ahmedabad,1
CUST1456,,Other,,14,3226.79,144834.14,293,Store,Delhi,1
CUST1457,46.0,Male,1038036.0,34,1254.59,47136.42,8,Online,Mumbai,0
CUST1458,31.0,Female,1883742.0,18,298.5,141406.98,300,Store,Bangalore,0
CUST1459,45.0,Female,1024631.0,34,4167.77,62232.86,98,Store,Pune,0
CUST1460,22.0,Female,715609.0,11,1954.86,49192.76,236,Store,Mumbai,1
CUST1461,64.0,Male,1975977.0,41,1897.74,15527.71,69,App,Delhi,0
CUST1462,47.0,Male,383103.0,12,1651.9,149061.69,45,Store,Mumbai,1
CUST1463,63.0,Male,1132599.0,49,4881.79,142489.19,137,Store,Hyderabad,1
CUST1464,22.0,Male,565872.0,15,1016.55,47665.4,234,App,Chennai,1
CUST1465,,Male,205147.0,31,4511.54,150126.42,32,App,Hyderabad,0
CUST1466,33.0,Female,1814260.0,49,3928.66,183650.34,289,App,Bangalore,0
CUST1467,,Male,592882.0,29,567.1,22497.76,126,App,Pune,1
CUST1468,43.0,Female,625584.0,26,4936.3,47294.69,67,Online,Hyderabad,0
CUST1469,38.0,Male,450931.0,18,1502.56,150301.9,30,Online,Kolkata,1
CUST1470,56.0,Other,394839.0,32,673.2,55626.83,114,Store,Pune,1
CUST1471,53.0,Female,606162.0,22,4180.71,125308.13,204,,Delhi,1
CUST1472,50.0,Other,696015.0,38,3592.04,17151.68,29,Store,Hyderabad,0
CUST1473,47.0,Female,1962287.0,17,3162.65,90988.29,131,Online,Chennai,0
CUST1474,54.0,Other,1293657.0,23,948.71,148079.19,185,App,Pune,1
CUST1475,40.0,Male,1583441.0,24,2496.78,137616.27,253,App,Mumbai,0
CUST1476,27.0,Male,,8,3946.67,163199.35,286,Online,Chennai,0
CUST1477,22.0,Male,1790920.0,41,1657.39,175612.97,62,Online,Mumbai,0
CUST1478,53.0,Female,1857017.0,6,1696.11,154863.52,3,Store,Hyderabad,0
CUST1479,51.0,Other,839556.0,5,215.08,134645.96,68,Store,Ahmedabad,1
CUST1480,48.0,Male,842095.0,44,1036.37,7312.78,25,,Ahmedabad,0
CUST1481,27.0,Other,910109.0,29,4401.95,107458.37,179,App,Delhi,1
CUST1482,36.0,Other,1278678.0,28,2320.38,8501.85,141,App,Chennai,1
CUST1483,49.0,Male,1147082.0,11,4924.33,161805.5,231,App,Mumbai,0
CUST1484,18.0,Male,306570.0,1,,64824.18,300,App,Jaipur,1
CUST1485,22.0,Other,1799729.0,43,3632.89,112923.45,163,Store,Chennai,1
CUST1486,62.0,Male,1885592.0,19,1553.21,56609.62,311,App,Kolkata,0
CUST1487,21.0,Male,,9,1946.29,156717.53,130,App,Delhi,1
CUST1488,33.0,Male,581116.0,27,1115.48,177414.0,246,App,Surat,1
CUST1489,41.0,Female,671608.0,34,1865.9,80329.86,297,App,Surat,0
CUST1490,33.0,Other,267235.0,44,,172721.56,172,Online,Mumbai,0
CUST1491,19.0,Other,1152403.0,4,4960.51,54147.93,64,Store,Ahmedabad,0
CUST1492,45.0,Female,1639493.0,36,3388.17,107397.52,31,Store,Pune,0
CUST1493,49.0,Other,1831641.0,18,1156.38,171893.52,47,App,Kolkata,0
CUST1494,44.0,Male,1217609.0,15,415.81,65850.39,130,Online,Surat,1
CUST1495,37.0,Other,,13,806.51,190854.41,352,Store,Mumbai,1
CUST1496,41.0,Male,816165.0,19,2900.26,25254.02,333,Store,Mumbai,0
CUST1497,,Female,841211.0,49,3872.77,4636.74,110,,Hyderabad,0
CUST1498,52.0,Male,701120.0,6,4714.01,180922.94,69,App,Ahmedabad,1
CUST1499,50.0,Other,1393085.0,48,275.95,14661.08,58,Store,Chennai,0
CUST1500,50.0,Other,1576445.0,12,2709.25,198385.95,106,Store,Pune,0
CUST1501,60.0,Other,295016.0,37,2460.16,190327.98,300,Online,Hyderabad,1
CUST1502,54.0,Female,432017.0,17,3349.06,28267.16,330,Store,Surat,1
CUST1503,29.0,Female,1763236.0,23,2885.98,107979.34,256,Store,Pune,1
CUST1504,20.0,Other,1288040.0,26,3497.79,37799.14,312,App,Delhi,0
CUST1505,18.0,Male,820739.0,29,3358.8,86202.88,171,Store,Ahmedabad,1
CUST1506,50.0,Female,1315898.0,33,761.66,13223.6,162,App,Surat,0
CUST1507,57.0,Other,1890687.0,27,4038.65,45560.99,286,Store,Mumbai,1
CUST1508,27.0,Other,895182.0,25,,73291.29,71,Store,Surat,0
CUST1509,,Female,,10,3552.95,88290.85,255,Store,Jaipur,0
CUST1510,61.0,Female,597557.0,47,2197.5,195521.76,55,Online,Bangalore,0
CUST1511,46.0,Female,948519.0,23,2666.48,161765.26,323,App,Bangalore,1
CUST1512,30.0,Male,566978.0,21,4535.83,147744.58,3,Online,Surat,1
CUST1513,29.0,Male,1183316.0,21,4471.44,107871.22,26,Store,Jaipur,1
CUST1514,48.0,Other,1019049.0,43,4125.71,168159.55,313,Online,Surat,0
CUST1515,63.0,Female,774771.0,13,2648.71,68525.24,126,App,Bangalore,1
CUST1516,19.0,Male,673886.0,37,3733.95,142070.92,53,Store,Hyderabad,1
CUST1517,52.0,Female,1732460.0,33,2661.91,198763.01,198,Online,Delhi,0
CUST1518,40.0,Other,1433203.0,24,4374.11,63611.15,299,Online,Bangalore,0
CUST1519,34.0,Male,1830403.0,44,2133.32,135129.49,188,App,Delhi,1
CUST1520,43.0,Male,692601.0,11,4857.13,169018.66,186,Online,Mumbai,1
CUST1521,25.0,Male,1920485.0,17,4675.15,183245.71,305,App,Delhi,1
CUST1522,46.0,Other,1313490.0,4,3759.69,143868.61,298,Store,Hyderabad,0
CUST1523,43.0,Female,697993.0,47,1541.2,57437.98,204,Store,Jaipur,1
CUST1524,27.0,Male,1921300.0,25,831.94,65930.15,11,Online,Delhi,0
CUST1525,43.0,Other,253892.0,30,4302.58,5130.85,359,Store,Pune,0
CUST1526,51.0,Female,1932581.0,9,993.45,152416.31,354,Store,Chennai,1
CUST1527,,Other,1462743.0,21,4300.45,9505.18,146,Online,Bangalore,1
CUST1528,24.0,Female,793942.0,20,2555.67,173065.82,85,Store,Jaipur,0
CUST1529,21.0,Other,1389444.0,19,2151.47,24613.46,100,Online,Kolkata,0
CUST1530,62.0,Female,1278649.0,19,4535.32,35203.43,104,App,Mumbai,1
CUST1531,28.0,Male,1787293.0,12,3098.48,95828.77,46,App,Chennai,1
CUST1532,46.0,Female,254195.0,37,2967.75,147838.2,44,App,Pune,1
CUST1533,53.0,Other,866987.0,42,2882.08,28661.44,278,Online,Ahmedabad,0
CUST1534,42.0,Other,1232424.0,17,1981.61,88574.14,181,,Hyderabad,0
CUST1535,38.0,Female,1082883.0,37,,97087.4,187,Store,Surat,1
CUST1536,53.0,Male,1488486.0,48,1413.43,43244.84,114,Store,Chennai,0
CUST1537,27.0,Male,1176630.0,39,,23996.12,255,Store,Jaipur,0
CUST1538,54.0,Female,218099.0,28,4491.13,167447.76,30,Store,Jaipur,1
CUST1539,26.0,Female,1627852.0,41,1819.91,100990.66,264,Store,Jaipur,0
CUST1540,41.0,Other,1162237.0,35,3701.43,3861.87,98,Online,Mumbai,1
CUST1541,52.0,Male,1267698.0,47,2951.47,160793.28,313,Online,Delhi,1
CUST1542,52.0,Female,1870023.0,48,1820.72,196177.97,329,App,Bangalore,0
CUST1543,53.0,Male,723156.0,18,4944.9,121579.31,115,App,Ahmedabad,0
CUST1544,35.0,Female,1841983.0,14,321.14,101237.97,276,App,Surat,1
CUST1545,56.0,Female,,35,1412.7,175804.76,281,App,Jaipur,0
CUST1546,49.0,Male,1467363.0,44,2696.36,190550.84,275,Online,Surat,1
CUST1547,41.0,Female,636275.0,41,2705.37,151152.85,261,Online,Kolkata,0
CUST1548,40.0,Female,448871.0,7,3026.88,89645.13,331,Online,Mumbai,0
CUST1549,49.0,Other,1307655.0,41,3808.05,118852.06,207,Store,Jaipur,0
CUST1550,54.0,Female,1002129.0,13,3192.69,140486.14,328,Store,Kolkata,1
CUST1551,29.0,Female,1214605.0,18,3081.35,39660.44,211,App,Ahmedabad,0
CUST1552,30.0,Female,1444929.0,37,456.87,89993.01,215,Store,Ahmedabad,1
CUST1553,40.0,Other,557442.0,13,2007.35,166134.43,40,Online,Bangalore,1
CUST1554,42.0,Male,1393294.0,36,1313.87,131290.34,26,App,Pune,1
CUST1555,52.0,Other,1620523.0,31,1473.78,82829.61,27,App,Bangalore,0
CUST1556,58.0,Other,1570178.0,2,2860.82,133009.14,190,Store,Delhi,1
CUST1557,47.0,Male,1046816.0,16,1157.63,24526.26,83,App,Surat,1
CUST1558,34.0,Other,1267502.0,9,1610.96,80898.02,170,Store,Hyderabad,0
CUST1559,37.0,Male,1859933.0,9,1338.01,158832.58,167,Store,Ahmedabad,1
CUST1560,42.0,Other,,38,4752.81,44881.25,188,App,Hyderabad,1
CUST1561,39.0,Male,593031.0,11,4734.4,38006.34,169,Store,Mumbai,0
CUST1562,30.0,Female,1240668.0,22,3127.72,190212.91,289,Store,Chennai,1
CUST1563,36.0,Other,1523259.0,33,4637.71,42769.63,229,Store,Jaipur,0
CUST1564,53.0,Other,,36,3971.9,52922.8,97,Store,Mumbai,1
CUST1565,29.0,Other,302889.0,45,3031.75,193953.57,16,App,Ahmedabad,1
CUST1566,58.0,Other,843221.0,23,230.89,147207.01,279,Online,Kolkata,0
CUST1567,36.0,Female,1736292.0,45,3908.08,140219.71,135,Online,Surat,1
CUST1568,29.0,Other,325006.0,45,,170732.35,26,Store,Hyderabad,1
CUST1569,26.0,Female,1969491.0,34,3153.22,24048.79,352,Store,Bangalore,1
CUST1570,24.0,Female,919727.0,9,3850.04,141485.29,12,Store,Chennai,0
CUST1571,,Female,1339906.0,24,2662.03,101234.03,72,Online,Pune,0
CUST1572,31.0,Female,1256351.0,8,3579.6,166000.98,133,Store,Mumbai,0
CUST1573,48.0,Male,1935516.0,7,4688.83,102120.2,106,,Pune,0
CUST1574,36.0,Male,1466189.0,36,2003.86,124428.03,220,,Hyderabad,0
CUST1575,64.0,Other,440998.0,18,3598.98,96070.68,177,App,Hyderabad,1
CUST1576,33.0,Male,811616.0,3,2483.3,96153.63,282,Online,Jaipur,0
CUST1577,22.0,Male,1978022.0,28,3437.12,153826.03,133,Store,Kolkata,0
CUST1578,52.0,Other,226256.0,6,3861.89,126084.71,22,Store,Kolkata,0
CUST1579,29.0,Other,,44,418.17,127019.38,269,Store,Delhi,1
CUST1580,42.0,Other,1559854.0,44,3303.68,90606.21,161,Online,Bangalore,1
CUST1581,38.0,Male,,21,1288.36,106690.79,107,Online,Ahmedabad,0
CUST1582,53.0,Male,,28,3416.16,149397.82,279,Online,Ahmedabad,1
CUST1583,40.0,Other,496874.0,40,2447.98,165362.24,353,Online,Hyderabad,1
CUST1584,33.0,Female,568267.0,1,3913.05,139615.72,235,App,Mumbai,1
CUST1585,56.0,Other,1488106.0,36,792.32,184890.52,18,Online,Surat,1
CUST1586,62.0,Female,1441210.0,21,3206.35,164244.49,242,Online,Ahmedabad,0
CUST1587,59.0,Female,1083688.0,43,1536.66,112810.89,117,,Ahmedabad,0
CUST1588,56.0,Other,183787.0,35,4294.31,134609.81,286,Store,Mumbai,1
CUST1589,31.0,Other,695909.0,13,4656.24,185335.35,282,Store,Bangalore,1
CUST1590,48.0,Other,752272.0,49,4982.71,124214.44,144,Store,Chennai,1
CUST1591,22.0,Male,1651584.0,10,4020.84,165136.58,205,App,Kolkata,1
CUST1592,52.0,Female,1637045.0,44,3817.92,138073.29,39,App,Jaipur,0
CUST1593,40.0,Male,461955.0,47,1234.4,110835.34,154,,Jaipur,1
CUST1594,46.0,Male,180447.0,10,1812.83,49125.8,176,Store,Jaipur,0
CUST1595,60.0,Other,278046.0,46,2435.28,85773.51,241,App,Mumbai,1
CUST1596,28.0,Male,889290.0,13,3912.23,193580.82,134,Store,Jaipur,0
CUST1597,35.0,Other,1715070.0,37,4591.84,131895.31,46,App,Hyderabad,1
CUST1598,64.0,Female,1167541.0,38,1107.87,113314.68,50,App,Delhi,0
CUST1599,29.0,Other,1884190.0,24,4627.36,186658.37,166,Online,Mumbai,0
CUST1600,26.0,Male,791147.0,2,3539.0,117715.84,106,Online,Mumbai,0
CUST1601,27.0,Male,338490.0,22,3131.7,105690.42,216,App,Kolkata,1
CUST1602,61.0,Other,1182038.0,17,1159.24,152102.86,146,Online,Jaipur,0
CUST1603,34.0,Other,557688.0,36,466.52,142820.46,72,,Pune,1
CUST1604,,Male,654409.0,14,2928.63,39438.84,330,App,Chennai,0
CUST1605,24.0,Female,1726335.0,10,3327.28,94790.35,273,Store,Delhi,0
CUST1606,63.0,Female,,35,1211.75,95030.57,247,Online,Mumbai,1
CUST1607,30.0,Other,1843176.0,25,2870.99,76266.68,186,Online,Delhi,0
CUST1608,,Female,666595.0,3,,103941.4,70,Online,Mumbai,1
CUST1609,59.0,Male,1949740.0,47,4208.32,83208.37,150,Store,Bangalore,1
CUST1610,26.0,Other,813689.0,38,4651.3,40669.75,246,Store,Kolkata,1
CUST1611,44.0,Male,315937.0,17,1956.25,83060.93,262,Store,Hyderabad,1
CUST1612,19.0,Male,1245426.0,12,1726.64,15383.11,26,Online,Bangalore,0
CUST1613,22.0,Female,1514940.0,24,3797.24,115581.39,140,Online,Surat,0
CUST1614,46.0,Other,393306.0,29,2269.34,170877.26,99,Online,Jaipur,1
CUST1615,54.0,Other,1292384.0,43,620.23,145332.13,278,Store,Surat,0
CUST1616,55.0,Female,1700173.0,25,1557.45,72718.41,51,Store,Chennai,0
CUST1617,36.0,Male,811757.0,36,2209.19,18327.17,151,App,Pune,1
CUST1618,25.0,Male,378981.0,26,1604.08,41227.73,104,Store,Hyderabad,0
CUST1619,62.0,Male,672220.0,38,1794.59,109552.58,89,App,Bangalore,1
CUST1620,18.0,Male,1889461.0,1,1610.12,42204.36,141,,Delhi,0
CUST1621,39.0,Other,203072.0,20,,109250.65,213,Store,Delhi,0
CUST1622,34.0,Other,1944042.0,28,3258.05,47088.21,233,Online,Chennai,1
CUST1623,24.0,Female,1806684.0,16,3067.0,169935.85,183,Online,Mumbai,0
CUST1624,42.0,Female,1676322.0,47,3336.24,80057.02,251,Online,Delhi,0
