customer_id,age,gender,annual_income,purchase_frequency,avg_order_value,total_spent,last_purchase_days_ago,preferred_channel,location,churn
CUST1625,62.0,Other,1221860.0,17,1123.09,49864.57,9,Online,Jaipur,1
CUST1626,21.0,Other,233369.0,40,1619.14,162652.91,79,Store,Pune,0
CUST1627,53.0,Male,961554.0,28,3174.16,69224.95,52,Online,Kolkata,1
CUST1628,23.0,Male,887266.0,12,3078.21,23186.05,269,App,Jaipur,0
CUST1629,,Female,737100.0,27,2630.39,114511.49,226,Store,Pune,1
CUST1630,36.0,Other,1468719.0,42,,116731.28,51,Online,Chennai,1
CUST1631,61.0,Female,434580.0,47,4582.07,143224.44,186,Store,Jaipur,1
CUST1632,56.0,Other,1856032.0,30,1830.9,48803.67,34,App,Kolkata,1
CUST1633,44.0,Male,673156.0,41,2386.97,89310.5,291,Online,Kolkata,1
CUST1634,27.0,Female,919097.0,34,3454.95,57191.22,230,App,Ahmedabad,0
CUST1635,43.0,Female,1617071.0,37,2806.5,17109.79,131,Online,Mumbai,0
CUST1636,36.0,Other,402164.0,6,1865.05,175446.15,120,App,Chennai,1
CUST1637,56.0,Male,919605.0,7,,146045.09,326,Online,Jaipur,0
CUST1638,20.0,Female,1486921.0,32,4013.51,60991.15,247,Store,Hyderabad,1
CUST1639,62.0,Male,300787.0,32,1535.02,120275.23,192,Online,Hyderabad,0
CUST1640,30.0,Female,310381.0,25,882.83,41051.49,323,Store,Chennai,0
CUST1641,45.0,Male,1869014.0,33,1703.18,178157.09,210,Online,Jaipur,1
CUST1642,37.0,Other,599830.0,7,4277.76,23866.36,103,Online,Bangalore,1
CUST1643,45.0,Female,1727969.0,12,627.15,1763.59,329,App,Bangalore,0
CUST1644,25.0,Female,1054098.0,16,4960.14,100899.63,133,App,Mumbai,0
CUST1645,58.0,Male,1555568.0,16,2796.81,117042.44,323,App,Jaipur,1
CUST1646,56.0,Male,1987847.0,43,4927.26,116214.1,139,Online,Kolkata,0
CUST1647,18.0,Female,218920.0,36,4707.18,11847.87,121,Online,Delhi,0
CUST1648,,Other,980051.0,13,2373.51,63494.72,94,Online,Hyderabad,1
CUST1649,30.0,Male,1765685.0,7,1152.76,100340.59,129,Store,Jaipur,0
CUST1650,45.0,Male,800024.0,36,991.45,44099.26,91,Store,Jaipur,1
CUST1651,42.0,Male,1080997.0,47,1351.95,174652.55,92,,Delhi,1
CUST1652,50.0,Female,691357.0,9,3608.64,18334.75,63,App,Delhi,1
CUST1653,55.0,Female,1704235.0,32,1510.16,97989.5,29,App,Pune,0
CUST1654,23.0,Female,,11,1838.84,138591.8,210,App,Ahmedabad,0
CUST1655,61.0,Female,580267.0,8,2354.14,53088.47,12,Online,Mumbai,1
CUST1656,62.0,Other,1861672.0,33,4583.52,125223.91,333,App,Hyderabad,1
CUST1657,49.0,Other,1861646.0,23,1109.09,166047.64,297,Online,Delhi,0
CUST1658,62.0,Female,1265731.0,25,224.13,38877.06,130,Store,Bangalore,0
CUST1659,64.0,Other,1081479.0,8,488.46,183526.9,293,App,Chennai,0
CUST1660,38.0,Male,1785288.0,45,4542.88,111158.15,173,Store,Bangalore,1
CUST1661,33.0,Male,457747.0,22,3308.08,60547.17,208,App,Pune,1
CUST1662,38.0,Male,1090756.0,4,1510.59,86740.8,24,Online,Pune,0
CUST1663,28.0,Female,624013.0,40,1050.52,63126.18,99,Online,Delhi,0
CUST1664,54.0,Male,282503.0,3,1612.48,145297.12,356,Online,Pune,0
CUST1665,53.0,Other,1928539.0,29,751.03,159463.83,139,Online,Kolkata,1
CUST1666,52.0,Female,842841.0,41,4719.36,166754.54,314,App,Surat,1
CUST1667,36.0,Other,814917.0,29,3964.19,197167.88,174,Store,Jaipur,0
CUST1668,37.0,Male,1564022.0,34,2419.48,158465.57,29,Online,Jaipur,0
CUST1669,35.0,Male,1854098.0,34,4351.82,120675.43,143,App,Delhi,1
CUST1670,64.0,Male,1102246.0,28,1397.4,68504.84,316,Store,Pune,1
CUST1671,58.0,Female,169675.0,13,3642.18,109374.49,351,Online,Chennai,0
CUST1672,31.0,Other,223997.0,15,4309.44,9172.57,42,Store,Kolkata,0
CUST1673,32.0,Female,298087.0,23,1912.49,149220.19,299,Online,Mumbai,0
CUST1674,,Female,1117561.0,44,3835.83,89745.15,208,Store,Pune,1
CUST1675,18.0,Male,636799.0,26,1616.35,4984.62,330,Store,Kolkata,0
CUST1676,20.0,Female,669349.0,4,1634.51,13438.88,192,Online,Ahmedabad,1
CUST1677,33.0,Female,,26,713.87,78105.83,160,App,Mumbai,1
CUST1678,40.0,Male,290905.0,40,2312.28,117100.88,64,Store,Jaipur,0
CUST1679,28.0,Female,420040.0,9,3702.62,93376.59,243,Online,Ahmedabad,0
CUST1680,29.0,Male,1624764.0,5,4713.06,124221.66,258,Store,Delhi,1
CUST1681,27.0,Male,461877.0,32,3098.23,96578.56,152,Store,Hyderabad,0
CUST1682,49.0,Male,1974299.0,20,4343.05,132679.07,215,App,Delhi,1
CUST1683,33.0,Male,716088.0,11,4147.97,44606.09,322,Store,Chennai,0
CUST1684,25.0,Female,1294620.0,15,1032.05,23455.79,166,Store,Kolkata,0
CUST1685,55.0,Male,417491.0,32,2531.92,119690.36,31,Online,Hyderabad,0
CUST1686,29.0,Male,1912999.0,28,761.23,97453.21,232,Online,Mumbai,0
CUST1687,41.0,Female,639066.0,22,3474.34,6346.66,282,App,Mumbai,1
CUST1688,45.0,Female,808003.0,41,4759.52,76715.9,29,Store,Ahmedabad,1
CUST1689,25.0,Other,452929.0,17,858.03,22118.99,195,Store,Chennai,1
CUST1690,45.0,Female,955113.0,26,3722.64,106740.01,334,Store,Jaipur,0
CUST1691,53.0,Female,516008.0,44,3234.74,79759.76,256,App,Pune,1
CUST1692,43.0,Other,1083396.0,7,3001.3,123017.23,281,Store,Pune,1
CUST1693,25.0,Female,983731.0,42,2072.58,161314.84,304,Online,Hyderabad,1
CUST1694,45.0,Female,1215649.0,26,1904.63,60634.07,321,App,Chennai,0
CUST1695,45.0,Female,1753546.0,25,417.2,192458.32,323,Online,Chennai,1
CUST1696,54.0,Female,903158.0,10,1245.96,107591.27,346,Online,Mumbai,0
CUST1697,58.0,Other,1950830.0,45,272.85,124039.87,294,,Jaipur,0
CUST1698,53.0,Female,,19,2990.8,136453.8,87,Online,Kolkata,1
CUST1699,44.0,Female,265359.0,11,708.1,133679.57,149,Store,Jaipur,0
CUST1700,34.0,Other,1075431.0,13,4390.49,102683.18,249,App,Bangalore,1
CUST1701,26.0,Male,216707.0,8,2711.09,86324.09,321,Online,Chennai,1
CUST1702,50.0,Other,401351.0,40,3558.51,11702.61,283,Store,Delhi,1
CUST1703,37.0,Male,620670.0,4,2172.11,5395.08,362,Store,Surat,1
CUST1704,30.0,Other,1437087.0,47,2890.78,72234.28,198,Online,Chennai,1
CUST1705,45.0,Other,1434294.0,31,4724.76,67398.52,44,Store,Hyderabad,0
CUST1706,46.0,Female,1788292.0,28,597.12,78151.34,356,App,Delhi,1
CUST1707,30.0,Male,200601.0,11,,28535.27,28,Online,Hyderabad,0
CUST1708,63.0,Female,1144969.0,43,3943.94,147895.49,17,Store,Ahmedabad,1
CUST1709,52.0,Male,1594331.0,1,673.94,171535.92,127,Store,Surat,1
CUST1710,,Other,645479.0,49,563.17,187804.21,168,Online,Surat,1
CUST1711,35.0,Other,1834351.0,47,1935.4,98980.1,244,Online,Mumbai,0
CUST1712,22.0,Male,1876605.0,38,642.41,140472.27,76,Online,Chennai,0
CUST1713,64.0,Female,1662760.0,24,3008.38,171254.67,231,Online,Mumbai,0
CUST1714,42.0,Female,1612436.0,47,1286.12,84239.93,204,App,Pune,0
CUST1715,,Female,1610537.0,31,4499.35,62573.15,248,Online,Hyderabad,1
CUST1716,27.0,Female,401924.0,41,3960.8,187408.19,302,App,Bangalore,1
CUST1717,47.0,Other,,46,3558.58,103619.63,214,App,Bangalore,0
CUST1718,62.0,Other,1721970.0,26,3161.33,99953.52,215,Online,Pune,0
CUST1719,22.0,Other,399430.0,49,4344.64,36504.8,158,App,Ahmedabad,0
CUST1720,50.0,Other,1626313.0,5,,22522.85,69,Online,Bangalore,1
CUST1721,18.0,Other,1321364.0,20,4390.92,168579.27,85,Online,Hyderabad,0
CUST1722,35.0,Female,1820103.0,41,3989.56,123212.5,267,Store,Bangalore,0
CUST1723,,Female,1749792.0,11,3791.17,65839.09,69,Online,Pune,1
CUST1724,64.0,Female,430466.0,33,2894.03,39155.51,99,Store,Delhi,0
CUST1725,28.0,Female,,38,1381.97,111543.96,347,App,Mumbai,1
CUST1726,38.0,Other,1548616.0,27,,117199.94,216,Store,Kolkata,1
CUST1727,43.0,Other,1260868.0,34,4009.14,42191.73,161,,Hyderabad,1
CUST1728,42.0,Other,703343.0,15,352.54,170429.74,94,Online,Mumbai,1
CUST1729,39.0,Male,455035.0,32,3953.84,17768.61,174,App,Surat,1
CUST1730,44.0,Female,1804776.0,21,1352.34,71862.52,165,App,Jaipur,0
CUST1731,30.0,Female,1860524.0,46,892.68,136396.5,115,Online,Bangalore,0
CUST1732,50.0,Other,1551256.0,5,755.37,55549.95,220,App,Bangalore,1
CUST1733,51.0,Female,418448.0,6,330.8,165707.36,31,Online,Ahmedabad,1
CUST1734,58.0,Female,1730209.0,38,2713.22,148233.7,11,Store,Mumbai,0
CUST1735,52.0,Other,1358948.0,22,1247.65,158015.55,343,Online,Jaipur,0
CUST1736,18.0,Male,1091763.0,18,4949.27,24702.2,130,Online,Bangalore,1
CUST1737,38.0,Male,241006.0,14,2957.3,28968.88,105,App,Surat,0
CUST1738,23.0,Male,279350.0,10,861.85,58008.27,27,Store,Ahmedabad,0
CUST1739,45.0,Other,838725.0,46,3506.06,104097.36,227,Online,Mumbai,1
CUST1740,34.0,Female,955878.0,13,4509.17,149855.2,2,,Ahmedabad,0
CUST1741,22.0,Other,938768.0,31,3776.86,167469.65,359,Store,Mumbai,0
CUST1742,,Other,356487.0,30,566.91,141162.73,101,App,Chennai,0
CUST1743,22.0,Female,247852.0,3,4500.24,185790.78,21,Online,Chennai,0
CUST1744,55.0,Male,1690668.0,30,4010.86,148009.96,58,App,Pune,1
CUST1745,20.0,Male,1337169.0,6,959.86,61947.31,180,Online,Hyderabad,0
CUST1746,40.0,Other,877067.0,29,448.57,53751.18,341,Store,Ahmedabad,1
CUST1747,54.0,Male,828841.0,8,,139542.3,349,Online,Pune,0
CUST1748,54.0,Other,430618.0,44,948.97,39381.24,20,Online,Ahmedabad,1
CUST1749,27.0,Other,1376408.0,45,4206.04,19450.25,255,Store,Bangalore,1
CUST1750,27.0,Female,992150.0,43,1920.01,106912.35,317,,Kolkata,0
CUST1751,36.0,Female,1505349.0,44,4581.88,164506.67,38,Online,Ahmedabad,1
CUST1752,34.0,Female,195232.0,33,2915.3,21174.59,148,App,Bangalore,1
CUST1753,38.0,Other,498688.0,17,1076.83,158586.37,25,Online,Jaipur,1
CUST1754,31.0,Female,610385.0,48,870.07,162502.83,121,Store,Chennai,1
CUST1755,26.0,Male,933301.0,11,2967.07,96972.53,26,App,Pune,1
CUST1756,63.0,Male,462813.0,13,3857.04,12404.75,169,Store,Kolkata,0
CUST1757,18.0,Other,1407669.0,11,3951.23,35743.38,323,Store,Surat,1
CUST1758,62.0,Other,1176657.0,31,1523.64,141777.83,225,App,Chennai,1
CUST1759,30.0,Female,1529904.0,28,1180.38,142643.81,1,Store,Pune,0
CUST1760,21.0,Other,1901881.0,44,280.43,179772.7,307,Store,Kolkata,0
CUST1761,18.0,Other,1211716.0,6,3460.16,116954.54,261,Store,Surat,1
CUST1762,57.0,Male,1587188.0,41,567.53,25697.37,13,Store,Delhi,0
CUST1763,49.0,Male,1806321.0,16,2219.65,25161.57,48,Store,Bangalore,0
CUST1764,51.0,Female,688645.0,4,3088.07,144505.34,313,Store,Delhi,0
CUST1765,45.0,Other,1721951.0,35,4698.12,37573.15,291,Store,Bangalore,0
CUST1766,48.0,Other,1310248.0,48,1696.65,66348.71,332,Store,Mumbai,0
CUST1767,25.0,Male,480817.0,26,1398.91,97955.19,94,Store,Hyderabad,0
CUST1768,56.0,Other,1844537.0,12,3339.97,5928.21,261,Online,Kolkata,1
CUST1769,43.0,Male,1788497.0,11,3172.35,50514.99,278,Online,Delhi,1
CUST1770,51.0,Female,882303.0,37,1794.13,82170.03,359,Store,Hyderabad,0
CUST1771,20.0,Male,770399.0,25,4654.89,56647.63,205,Online,Kolkata,0
CUST1772,29.0,Other,1014690.0,18,4255.34,28137.7,185,App,Pune,1
CUST1773,18.0,Female,556140.0,19,1275.12,145874.44,175,Online,Mumbai,0
CUST1774,61.0,Male,1267862.0,23,1347.88,162816.38,309,Store,Pune,1
CUST1775,22.0,Male,243269.0,38,2659.04,52238.32,69,Store,Bangalore,0
CUST1776,47.0,Female,408635.0,18,3913.15,155109.48,104,Online,Hyderabad,1
CUST1777,47.0,Female,1272647.0,26,411.39,77725.16,246,Store,Kolkata,1
CUST1778,34.0,Male,1649118.0,6,3528.01,101830.47,161,App,Ahmedabad,0
CUST1779,64.0,Other,1419671.0,4,3311.53,171344.21,200,App,Hyderabad,0
CUST1780,40.0,Male,663317.0,44,1311.1,150240.78,216,Store,Jaipur,0
CUST1781,32.0,Female,1229227.0,29,3470.49,161218.25,212,App,Surat,0
CUST1782,54.0,Male,220202.0,34,4712.88,28232.19,16,App,Delhi,1
CUST1783,38.0,Female,1247353.0,17,424.57,14874.17,332,Online,Kolkata,0
CUST1784,31.0,Female,298066.0,43,1734.33,178787.54,205,App,Chennai,1
CUST1785,19.0,Other,1003695.0,43,2303.25,78179.02,39,Online,Chennai,0
CUST1786,28.0,Female,340706.0,16,4516.45,58288.06,89,Store,Surat,1
CUST1787,56.0,Female,,2,4818.85,145214.55,256,Online,Bangalore,0
CUST1788,55.0,Other,947232.0,34,2331.75,167446.7,254,,Hyderabad,0
CUST1789,51.0,Female,974255.0,8,3800.14,172635.43,216,Store,Hyderabad,1
CUST1790,55.0,Other,1962511.0,13,2751.97,63883.43,303,Store,Chennai,0
CUST1791,51.0,Other,1524598.0,42,2781.36,170590.27,172,Store,Hyderabad,0
CUST1792,35.0,Female,430852.0,8,1534.88,9145.85,137,,Surat,0
CUST1793,47.0,Female,818179.0,30,1241.39,10882.64,178,Online,Hyderabad,0
CUST1794,32.0,Male,1928841.0,32,1582.43,125080.32,77,Store,Bangalore,0
CUST1795,44.0,Other,738158.0,36,2870.37,13558.17,188,App,Delhi,1
CUST1796,51.0,Male,683571.0,47,339.94,65597.22,15,App,Jaipur,0
CUST1797,55.0,Female,1884509.0,30,4554.79,134878.44,292,Store,Delhi,1
CUST1798,50.0,Male,1015139.0,1,950.16,68116.11,319,App,Jaipur,0
CUST1799,41.0,Other,1622725.0,43,,36740.36,325,Online,Ahmedabad,0
CUST1800,32.0,Male,1728638.0,39,2687.73,56988.77,214,,Delhi,1
CUST1801,47.0,Other,1401703.0,17,3608.55,92057.49,208,Store,Surat,1
CUST1802,59.0,Female,1340631.0,20,,95601.79,169,Store,Mumbai,1
CUST1803,34.0,Female,1819332.0,24,1724.93,156817.05,330,Store,Ahmedabad,1
CUST1804,22.0,Other,954565.0,22,,150280.49,280,App,Jaipur,1
CUST1805,46.0,Female,675069.0,29,1459.25,91906.74,305,App,Jaipur,0
CUST1806,21.0,Female,264586.0,22,1702.64,169287.8,146,Online,Ahmedabad,1
CUST1807,27.0,Female,1648492.0,44,4215.19,23733.19,263,App,Jaipur,1
CUST1808,34.0,Female,439768.0,9,441.03,51815.32,4,Online,Kolkata,0
CUST1809,27.0,Other,681111.0,37,2430.14,165767.32,90,App,Mumbai,0
CUST1810,34.0,Male,692777.0,10,2022.16,76220.81,60,Online,Surat,1
CUST1811,37.0,Male,1186059.0,36,1719.62,196255.13,311,Store,Kolkata,1
CUST1812,41.0,Female,321033.0,37,1571.36,93784.4,16,App,Jaipur,1
CUST1813,22.0,Male,1711456.0,28,638.6,158595.19,227,Online,Delhi,0
CUST1814,51.0,Male,1489838.0,28,1711.16,81059.1,29,App,Kolkata,1
CUST1815,23.0,Female,1298993.0,42,406.65,85565.75,151,Store,Delhi,0
CUST1816,19.0,Female,1280392.0,43,3948.63,77193.75,245,Online,Ahmedabad,0
CUST1817,30.0,Male,1876199.0,21,2111.49,144096.05,270,App,Hyderabad,0
CUST1818,60.0,Other,425709.0,24,2330.74,109956.06,79,App,Pune,0
CUST1819,60.0,Female,1874290.0,42,4489.25,188811.84,289,Store,Jaipur,1
CUST1820,28.0,Other,324023.0,40,3358.66,50927.17,153,Store,Pune,0
CUST1821,64.0,Male,1027611.0,2,238.68,21011.98,277,Online,Mumbai,0
CUST1822,40.0,Female,697936.0,8,4727.24,79259.04,279,App,Delhi,1
CUST1823,33.0,Other,593945.0,48,1338.29,123725.83,57,App,Kolkata,0
CUST1824,,Female,1240547.0,27,716.55,172298.99,186,Store,Pune,1
CUST1825,28.0,Male,168658.0,22,3887.02,69893.18,93,Store,Bangalore,0
CUST1826,33.0,Other,171253.0,37,2602.29,131103.56,276,Online,Jaipur,1
CUST1827,25.0,Male,1655958.0,27,2282.1,70689.54,158,App,Pune,0
CUST1828,21.0,Male,329635.0,29,1397.61,123826.7,275,,Kolkata,0
CUST1829,57.0,Female,307462.0,3,2827.86,177076.78,181,Online,Kolkata,1
CUST1830,21.0,Other,1549384.0,44,1517.05,47040.17,359,Online,Mumbai,0
CUST1831,42.0,Male,1905514.0,13,4527.6,81444.09,77,Store,Chennai,0
CUST1832,20.0,Male,360097.0,45,1232.98,198659.77,151,Store,Surat,1
CUST1833,49.0,Other,778138.0,10,4444.9,173842.85,238,Online,Bangalore,0
CUST1834,20.0,Male,1100162.0,36,2885.15,113363.33,289,Online,Pune,0
CUST1835,44.0,Male,812212.0,9,4176.74,103808.89,231,App,Surat,1
CUST1836,46.0,Other,670498.0,27,3621.66,57635.48,18,Online,Bangalore,1
CUST1837,49.0,Other,1424634.0,34,3544.14,103924.68,73,Online,Chennai,1
CUST1838,36.0,Other,,1,1756.86,169788.12,189,App,Pune,1
CUST1839,38.0,Other,1008379.0,32,1322.71,137349.73,17,Online,Bangalore,1
CUST1840,22.0,Female,1783865.0,25,,58718.76,19,Store,Surat,0
CUST1841,35.0,Other,1378807.0,29,4314.52,41091.32,219,Store,Delhi,1
CUST1842,45.0,Female,272775.0,7,4138.05,53776.5,326,App,Kolkata,0
CUST1843,59.0,Female,1119211.0,49,2314.75,34782.08,120,Online,Hyderabad,1
CUST1844,39.0,Female,1756107.0,3,835.54,20032.5,101,Store,Ahmedabad,0
CUST1845,38.0,Male,827160.0,20,2034.81,84408.1,34,Store,Jaipur,0
CUST1846,23.0,Female,469972.0,20,3172.85,23546.62,84,Store,Hyderabad,1
CUST1847,18.0,Female,1460292.0,30,2381.14,35210.6,196,Store,Pune,0
CUST1848,22.0,Male,1599031.0,35,,109917.61,330,Online,Pune,0
CUST1849,,Male,418854.0,35,4988.59,33755.26,202,Online,Bangalore,1
CUST1850,29.0,Male,564600.0,49,1117.43,13712.07,344,Online,Kolkata,1
CUST1851,43.0,Other,321918.0,39,2406.32,64160.38,341,,Chennai,1
CUST1852,63.0,Male,369055.0,27,,44843.5,11,Store,Mumbai,1
CUST1853,51.0,Male,1498711.0,26,1661.56,103545.73,347,App,Bangalore,0
CUST1854,31.0,Female,884417.0,14,1150.86,21371.05,218,App,Mumbai,0
CUST1855,43.0,Male,1180697.0,17,515.32,150602.39,253,Store,Ahmedabad,0
CUST1856,62.0,Other,1598763.0,18,4458.17,181340.47,222,Store,Surat,0
CUST1857,44.0,Male,572355.0,45,2215.27,148943.6,80,App,Bangalore,0
CUST1858,26.0,Other,1021877.0,29,2585.1,107032.58,7,App,Ahmedabad,0
CUST1859,43.0,Male,1406715.0,20,4601.32,172272.9,272,Store,Jaipur,1
CUST1860,64.0,Male,230257.0,27,3926.19,139288.76,227,Store,Bangalore,0
CUST1861,,Male,1676534.0,18,,3099.67,16,,Kolkata,0
CUST1862,64.0,Male,974143.0,4,2914.02,79423.94,12,Online,Kolkata,0
CUST1863,47.0,Other,1205106.0,1,2322.81,170339.43,291,App,Pune,1
CUST1864,60.0,Other,1471836.0,1,4026.61,69825.91,241,Store,Jaipur,1
CUST1865,34.0,Female,1788658.0,26,3676.32,8007.82,21,App,Pune,1
CUST1866,43.0,Other,1067786.0,45,3513.95,149489.75,178,Online,Mumbai,1
CUST1867,53.0,Male,360545.0,20,1834.62,160605.62,228,Online,Hyderabad,0
CUST1868,18.0,Female,1855834.0,23,4063.83,32958.15,273,App,Chennai,0
CUST1869,25.0,Female,678423.0,10,451.48,107930.76,288,,Jaipur,0
CUST1870,52.0,Female,1074133.0,11,966.2,39199.13,297,Store,Surat,1
CUST1871,32.0,Male,521616.0,41,,144127.65,134,App,Chennai,0
CUST1872,64.0,Other,1676912.0,41,568.68,55038.54,283,Store,Chennai,0
CUST1873,39.0,Male,925158.0,5,1327.97,63926.81,153,Store,Delhi,0
CUST1874,31.0,Female,763375.0,1,4184.72,169149.2,66,,Bangalore,1
CUST1875,43.0,Male,1918967.0,17,4751.61,95788.15,137,Store,Surat,1
CUST1876,45.0,Male,1066383.0,22,1662.09,134281.14,92,App,Jaipur,1
CUST1877,40.0,Other,429215.0,34,1469.68,81072.24,317,Store,Pune,0
CUST1878,31.0,Other,1218650.0,45,1543.48,60303.36,259,Store,Mumbai,0
CUST1879,41.0,Female,896084.0,41,1533.05,125470.13,103,Store,Bangalore,0
CUST1880,19.0,Male,,29,372.46,31816.66,55,Store,Delhi,0
CUST1881,62.0,Male,1238477.0,4,4649.2,75226.97,257,Store,Mumbai,1
CUST1882,43.0,Other,423349.0,5,1225.75,42598.37,101,Online,Jaipur,0
CUST1883,31.0,Male,1990914.0,11,2216.02,139463.2,198,App,Hyderabad,1
CUST1884,24.0,Male,545807.0,21,246.5,188897.56,301,Online,Chennai,0
CUST1885,20.0,Male,1785851.0,35,4318.18,199106.68,226,App,Delhi,1
CUST1886,64.0,Other,1541405.0,12,3709.56,90605.09,237,App,Mumbai,0
CUST1887,40.0,Female,1571174.0,26,4744.43,51253.55,26,App,Pune,0
CUST1888,63.0,Female,1566207.0,19,3951.75,89123.04,121,App,Delhi,1
CUST1889,60.0,Male,728688.0,45,1705.79,169606.61,182,App,Mumbai,1
CUST1890,64.0,Female,1354798.0,7,1389.79,41995.13,199,Store,Delhi,0
CUST1891,62.0,Other,181852.0,47,3549.04,190467.03,302,Online,Pune,0
CUST1892,35.0,Other,1110374.0,7,1947.74,69031.29,255,Online,Pune,0
CUST1893,55.0,Female,1711588.0,26,2917.83,197174.93,122,Store,Surat,1
CUST1894,52.0,Female,527501.0,40,230.04,167883.17,31,App,Kolkata,0
CUST1895,32.0,Male,1841916.0,5,497.05,161905.54,315,Online,Chennai,1
CUST1896,42.0,Female,1255057.0,21,2769.77,64263.03,285,Store,Bangalore,0
CUST1897,54.0,Male,1986291.0,14,2917.14,2746.67,106,Store,Bangalore,0
CUST1898,45.0,Male,183691.0,4,3806.97,77044.45,224,Online,Jaipur,0
CUST1899,27.0,Other,544341.0,23,833.43,61060.06,273,Online,Ahmedabad,0
CUST1900,56.0,Other,1396713.0,42,2663.28,8442.0,232,App,Jaipur,1
CUST1901,34.0,Other,1196238.0,20,1133.35,101567.69,256,App,Ahmedabad,1
CUST1902,56.0,Other,1749034.0,15,647.34,81203.23,24,,Delhi,0
CUST1903,39.0,Female,,45,2170.38,127276.74,109,,Ahmedabad,0
CUST1904,43.0,Other,1870090.0,29,984.02,124616.08,191,Store,Kolkata,0
CUST1905,61.0,Female,1599796.0,8,1264.55,25028.58,347,App,Kolkata,1
CUST1906,42.0,Other,946184.0,41,1724.26,195416.14,25,App,Chennai,0
CUST1907,34.0,Female,1254002.0,48,1445.06,38199.35,187,Store,Mumbai,1
CUST1908,30.0,Male,389968.0,19,620.44,89609.53,288,App,Bangalore,1
CUST1909,37.0,Female,438963.0,48,631.6,98135.39,116,Store,Chennai,1
CUST1910,42.0,Female,645384.0,39,1127.6,162799.5,338,App,Kolkata,1
CUST1911,21.0,Other,1028483.0,46,442.68,20746.69,37,Online,Mumbai,0
CUST1912,27.0,Female,671121.0,28,3206.99,86300.21,282,App,Jaipur,0
CUST1913,20.0,Male,1353865.0,46,1579.17,126071.93,137,Online,Bangalore,1
CUST1914,58.0,Male,1460077.0,27,1542.78,43815.97,227,Online,Surat,0
CUST1915,62.0,Other,669165.0,4,1793.59,125866.11,320,Online,Bangalore,0
CUST1916,35.0,Male,369780.0,15,3381.42,184809.3,328,Online,Delhi,0
CUST1917,64.0,Female,1493714.0,35,4379.04,199506.11,182,Online,Hyderabad,1
CUST1918,53.0,Male,1868972.0,37,3843.62,7457.76,362,Store,Bangalore,0
CUST1919,64.0,Other,1931211.0,1,3692.14,47882.06,86,Store,Kolkata,0
CUST1920,39.0,Female,1296332.0,3,2525.08,62751.12,53,Store,Delhi,0
CUST1921,51.0,Other,592632.0,47,3530.27,80426.09,348,Online,Pune,0
CUST1922,64.0,Female,1077091.0,24,2853.26,49209.17,355,App,Ahmedabad,0
CUST1923,,Male,1177557.0,27,1238.0,41494.11,235,Store,Jaipur,0
CUST1924,57.0,Other,1294241.0,40,1201.22,190956.21,267,App,Surat,0
CUST1925,61.0,Other,1854581.0,36,1622.68,183785.8,287,App,Jaipur,0
CUST1926,36.0,Female,1360578.0,34,4571.85,10351.51,100,Online,Pune,0
CUST1927,59.0,Other,1460267.0,29,2827.59,68423.79,87,Online,Hyderabad,0
CUST1928,58.0,Female,1804699.0,24,3722.75,81624.56,15,Online,Bangalore,1
CUST1929,54.0,Female,1320808.0,24,1863.48,48563.89,101,Store,Chennai,0
CUST1930,23.0,Female,1941425.0,42,2157.04,126145.71,165,Online,Delhi,1
CUST1931,43.0,Female,1643934.0,4,802.71,128435.77,29,Store,Surat,0
CUST1932,51.0,Male,,3,1022.22,170250.34,114,Store,Pune,1
CUST1933,62.0,Female,1356123.0,34,4171.31,148432.98,107,Store,Hyderabad,1
CUST1934,23.0,Other,562104.0,49,3007.23,108972.09,364,Store,Jaipur,0
CUST1935,54.0,Male,1766596.0,23,1820.16,131063.77,130,Online,Pune,1
